ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
galang_0090,mcjinghpaw,gwi mung n gwi yu mat she,#	0	0	gwi	=mung	n-gwi	yu	=mat	=she,#	0	0	dear	=also	NEG-dear	look	=COMPL	=then,(he) did not dare to look (it) and,en,MORPHEME_ALIGNED,,galang_mp3 galang_wav galang_eaf galang_xml galang_tsv,,173804,175040,##neg	0.h:a	0.d:p	lv	=other	lv	v:pred	=aux	=other,,galang,∅	305	310	∅	∅	∅	∅	∅	∅,∅	305	310	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
galang_0091,mcjinghpaw,shi gaw jan mung du shat mung kaw si ba mung ba myit mung myit htum mat ai.,#	shi	=gaw	#	jan	=mung	du	%	0	shat	=mung	kawsi	#	0	ba	=mung	ba	#	0	myit	=mung	myit	htum	=mat	=ai,#	3SG	=TOP	#	sun	=also	arrive	%	0	food	=also	be.hungry	#	0	be.tired	=also	be.tired	#	0	mind	=also	mind	be.ended	=COMPL	=DECL,the sun fell and he was hungry and (he) was tired and (he) was in distress.,en,MORPHEME_ALIGNED,,galang_mp3 galang_wav galang_eaf galang_xml galang_tsv,,175040,178524,##	pro.h:dt_s	=other	#ac	np:s	=other	v:pred	%	0.h:s	np:other	=other	v:pred	##	0.h:s	lv	=other	v:pred	##	0.h:s	np:other	=other	np:other	v:pred	=aux	=rv,,galang,∅	305	∅	∅	∅	∅	∅	∅	305	∅	∅	∅	∅	305	∅	∅	∅	∅	305	∅	∅	∅	∅	∅	∅,∅	305	∅	∅	∅	∅	∅	∅	305	∅	∅	∅	∅	305	∅	∅	∅	∅	305	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
galang_0092,mcjinghpaw,Dai majaw shi gaw e wa nga na hkrap ai,#	dai	majaw	shi	=gaw	e	wa	nga	=na	#	0	hkrap	=ai,#	that	because	3SG	=TOP	INTJ	father	say	=SEQ	#	0	cry	=DECL,"So, he said ""Father,"" and cried.",en,MORPHEME_ALIGNED,,galang_mp3 galang_wav galang_eaf galang_xml galang_tsv,,178524,180832,##	ln_dem	np:other	pro.h:s_ds	=other	other	pn_np.h:voc	v:pred	=other	##	0.h:s	v:pred	=rv,,galang,∅	∅	∅	305	∅	∅	∅	∅	∅	∅	305	∅	∅,∅	∅	∅	305	∅	∅	∅	∅	∅	∅	305	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
galang_0093,mcjinghpaw,hkrap na e wa nga na,#	0	hkrap	=na	#	0	e	wa	nga	=na,#	0	cry	=SEQ	#	0	INTJ	father	say	=SEQ,"(He) cried and said ""Father,"" and",en,MORPHEME_ALIGNED,,galang_mp3 galang_wav galang_eaf galang_xml galang_tsv,,180832,182471,##	0.h:s	v:pred	=other	##	0.h:s_ds	other	pn_np.h:voc	v:pred	=other,,galang,∅	305	∅	∅	∅	305	∅	∅	∅	∅,∅	305	∅	∅	∅	305	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
galang_0094,mcjinghpaw,dai kaw hkrap na,#	0	dai	=kaw	hkrap	=na,#	0	that	=LOC	cry	=SEQ,(he) cried there and,en,MORPHEME_ALIGNED,,galang_mp3 galang_wav galang_eaf galang_xml galang_tsv,,182471,183888,##	0.h:s	dem_pro:l	=rn	v:pred	=other,,galang,∅	305	311	∅	∅	∅,∅	305	311	∅	∅	∅,∅	∅	∅	∅	∅	∅
galang_0095,mcjinghpaw,dai kaw dai hku dung na dung si mat ai.,#	0	dai	=kaw	dai	=hku	dung	=na	#	0	dung	si	=mat	=ai,#	0	that	=LOC	that	=like	sit.down	=SEQ	#	0	sit.down	die	=COMPL	=DECL,he sat down there like that and died sitting there.,en,MORPHEME_ALIGNED,,galang_mp3 galang_wav galang_eaf galang_xml galang_tsv,,183888,186154,##	0.h:s	dem_pro:l	=rn	dem_pro:other	=rn	v:pred	=other	##	0.h:s	lv	v:pred	=aux	=rv,,galang,∅	305	311	∅	∅	∅	∅	∅	∅	305	∅	∅	∅	∅,∅	305	311	∅	∅	∅	∅	∅	∅	305	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
galang_0096,mcjinghpaw,re she dai kaw na shi gaw galang manya tai mat ai da.,#	re	=she	dai	=kaw	=na	shi	=gaw	galang	manya	tai	=mat	=ai	=da,#	COP	=then	that	=LOC	=ABL	3SG	=TOP	eagle	mad	become	=COMPL	=DECL	=HS,"Then, he became a mad eagle there.",en,MORPHEME_ALIGNED,,galang_mp3 galang_wav galang_eaf galang_xml galang_tsv,,186154,189469,##	other	=other	dem_pro:l	=rn	=rn	pro.h:s	=other	np:pred	rn_adj	cop	=aux	=rv	=other,,galang,∅	∅	∅	311	∅	∅	305	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	311	∅	∅	305	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
galang_0097,mcjinghpaw,galang manya nga jang ndai manya ni gaw shi ya anhte mu ga ai kalang-lang na ai shaloi,#	0	galang	manya	nga	jang	#	ndai	manya	=ni	=gaw	shi	ya	anhte	mu	=ga	=ai	#	0	0	kalanglang	na	=ai	shaloi,#	0	eagle	mad	say	when	#	this	mad	=PL	=TOP	3SG	now	1PL	see	=HORT	=DECL	#	0	0	sometimes	hear	=DECL	when,"Speaking for mad eagles, we have seen them and when (we) sometimes hear (them)",en,MORPHEME_ALIGNED,,galang_mp3 galang_wav galang_eaf galang_xml galang_tsv,,189469,193484,##	0.1:s	np:obl	rn_adj	v:pred	other	##	ln_dem	np:dt_p	=rn	=other	pro.h:p	other	pro.1:a	v:pred	=rv	=rv	##	0.1:a	0:p	other	v:pred	=rv	other,,galang,∅	∅	312	∅	∅	∅	∅	∅	312	∅	∅	312	∅	∅	∅	∅	∅	∅	∅	312	∅	∅	∅	∅,∅	∅	312	∅	∅	∅	∅	∅	312	∅	∅	312	∅	∅	∅	∅	∅	∅	∅	312	∅	∅	∅	∅,∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
galang_0098,mcjinghpaw,wu-wa-wu-wa nga galang manya dai tai mat ai da.,#	0	wu-wa-wu-wa	nga	galang	manya	dai	tai	=mat	=ai	=da,#	0	ONOM-ONOM-RED-RED	say	eagle	mad	that	become	=COMPL	=DECL	=HS,"(he) became a mad eagle screaming ""Wu wa, wu wa.""",en,MORPHEME_ALIGNED,,galang_mp3 galang_wav galang_eaf galang_xml galang_tsv,,193484,197493,##	0.h:s	ln	ln	np:pred	rn_adj	rn_dem	v:pred	=aux	=rv	=other,,galang,∅	305	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	305	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
galang_0099,mcjinghpaw,rai na dai kalang ya du hkra tim ndai galang manya ngoi ai hpun npu kaw guk-guk-guk nga ngoi ai da.,#	0	rai	=na	dai	kalang	#	0	ya	du	=hkra	tim	ndai	galang	manya	ngoi	=ai	%	hpun	npu	=kaw	guk-guk-guk	nga	ngoi	=ai	=da,#	0	COP	=SEQ	that	once	#	0	now	arrive	=until	but	this	eagle	mad	make.a.noise	=DECL.NMLZ	%	tree	below	=LOC	ONOM-RED-RED	QUOT	make.a.noise	=DECL	=HS,"Then, until now, a sound ""guk, guk, guk"" comes out under the tree where the mad eagle makes a sound.",en,MORPHEME_ALIGNED,,galang_mp3 galang_wav galang_eaf galang_xml galang_tsv,,197493,203193,##	0.h:s	other	=other	nc	nc	#rc	rel_f0:l	other	other	=other	other	ln_dem	np:s	rn_adj	v:pred	=rv	%	ln_np	np:l	=rn	other	other	v:pred	=rv	=other,,galang,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
galang_0100,mcjinghpaw,dai gaw da dai shan lahkawng na lam re ai da.,#	dai	=gaw	=da	dai	shan	lahkawng	=na	lam	re	=ai	=da,#	that	=TOP	=HS	that	3DU	two	=GEN	story	COP	=DECL	=HS,This is the story of these two men.,en,MORPHEME_ALIGNED,,galang_mp3 galang_wav galang_eaf galang_xml galang_tsv,,203193,206840,#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc,,galang,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0001,mcjinghpaw,Dai ni gaw 2017 ning January shata 15 ya rai nga ai.,#	Dai-ni	=gaw	2017-ning	January-shata	15-ya	rai	=nga	=ai,#	this-day	=TOP	2017-year	January-month	15-day	COP	=CONT	=DECL,"Today is 15th January, 2017.",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,0,4663,#nc	nc	nc	nc	nc	nc	nc	nc	nc,,ganu,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0002,mcjinghpaw,Ya ngai hkai dan na maumwi gaw gaida gasha a lam ngu ai rai nga ai.,#	ya	ngai	hkai	=dan	=na	maumwi	=gaw	gaida-gasha	=a	lam	ngu	=ai	rai	=nga	=ai,#	now	1SG	tell	=CON	=IRR.NMLZ	tale	=TOP	widow-child	=GEN	way	call	=DECL.NMLZ	COP	=CONT	=DECL,"The story I will tell (you) now is what (we) call ""A story of a widow's son.""",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,4663,8785,#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc,,ganu,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0003,mcjinghpaw,Moi kalang mi na hta mare langai mi kaw i,#	Moi	kalang-mi	=na	=hta	mare	langai-mi	=kaw	=i,#	long.ago	once-one	=GEN	=LOC	village	one-one	=LOC	=SFP,"Long ago, once upon a time, in a village, OK?",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,8785,12792,##	np:other	np:other	=rn	=rn	np:l	rn_qfr	=rn	=other,,ganu,∅	∅	∅	∅	∅	401	∅	∅	∅,∅	∅	∅	∅	∅	401	∅	∅	∅,∅	∅	∅	∅	∅	new	∅	∅	∅
ganu_0004,mcjinghpaw,grai matsan ai gaida hkan nu lahkawng nga ai.,#	0	grai	matsan	=ai	%	gaida	hkan	nu	lahkawng	nga	=ai,#	0	very	be.poor	=DECL.NMLZ	%	widow	3DU	mother	two	live	=DECL,lived a widow and her son who were very poor.,en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,12792,16096,#rc	rel_f0.h:s	other	v:pred	=rv	%	ln_np	ln_pro.h	np.h:s	rn_qfr	v:pred	=rv,,ganu,∅	403	∅	∅	∅	∅	∅	∅	403	∅	∅	∅,∅	403	∅	∅	∅	∅	∅	∅	403	∅	∅	∅,∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0005,mcjinghpaw,Ganu gaw grai matsan let sha grai gasha hpe bau maka ai.,#	Ganu	=gaw	#	0	grai	matsan	let	=sha	%	grai	gasha	=hpe	bau-maka	=ai,#	mother	=TOP	#	0	very	be.poor	SIM	=only	%	very	child	=ACC	take.care.of-take.care.of	=DECL,"Being very poor, the mother took care of her son very much.",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,16096,21139,##	np.h:a	=other	#ac	0.h:s	other	vother:pred	other	=other	%	other	np.h:p	=rn	v:pred	=rv,,ganu,∅	403	∅	∅	403	∅	∅	∅	∅	∅	∅	404	∅	∅	∅,∅	403	∅	∅	403	∅	∅	∅	∅	∅	∅	404	∅	∅	∅,∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅
ganu_0006,mcjinghpaw,Lani mi na aten hta shanhte mare kaw na ni gaw i,#	Lani-mi	=na	aten	=hta	shanhte	mare	=kaw	=na	=ni	=gaw	=i,#	one.day-one	=GEN	time	=LOC	3PL	village	=LOC	=GEN	=PL	=TOP	=SFP,"One day, they, the villagers, OK?",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,21139,24009,##	np:other	=rn	np:other	=rn	pro.h:a	np.h:appos	=rn	=rn	=rn	=other	=other,,ganu,∅	∅	∅	405	∅	406	406	∅	∅	∅	∅	∅,∅	∅	∅	405	∅	406	406	∅	∅	∅	∅	∅,∅	∅	∅	new	∅	bridging	∅	∅	∅	∅	∅	∅
ganu_0007,mcjinghpaw,ah nga nawng htawk poi nga nawng htawk ai dai nhtoi ngu ai dai nhtoi galaw ya ai.,ah	nga-nawng-htawk-poi	#	nga-nawng	htawk	=ai	#	dai	nhtoi	ngu	=ai	%	dai	nhtoi	galaw	=ya	=ai,well	fish-pond-scoop.up-festival	#	fish-pond	scoop.up	=DECL.NMLZ	#	that	day	call	=DECL.NMLZ	%	that	day	do	=BEN	=DECL,"well, held a scooping-up-pond-festival, the day they scooped up a fish pond.",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,24009,30441,other	np:p	#nc	nc_np	nc	nc	#nc	nc	nc_np	nc	nc	%	nc	nc_np	v:pred	=aux	=rv,,ganu,∅	407	∅	408	∅	∅	∅	∅	405	∅	∅	∅	∅	405	∅	∅	∅,∅	407	∅	408	∅	∅	∅	∅	405	∅	∅	∅	∅	405	∅	∅	∅,∅	new	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0008,mcjinghpaw,Mare ting nga nawng jawm htawk ai nhtoi lamang langai galaw ya ai da.,#	0	#	0	mare	ting	nga-nawng	jawm	htawk	=ai	%	nhtoi-lamang	langai	galaw	=ya	=ai	=da,#	0	#	0	village	whole	fish-pond	do.together	pick.up	=DECL.NMLZ	%	day-program	one	do	=BEN	=DECL	=HS,"(They) held a festival program where the whole villagers removed water from a pond (to catch fish), it's said.",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,30441,34210,##	0.h:a	#rc	rel_f0:other	np.h:a	rn_qfr	np:p	lv	v:pred	=rv	%	np:p	rn_qfr	v:pred	=aux	=rv	=other,,ganu,∅	406	∅	407	406	∅	408	∅	∅	∅	∅	407	∅	∅	∅	∅	∅,∅	406	∅	407	406	∅	408	∅	∅	∅	∅	407	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0009,mcjinghpaw,Dai shaloi mare ting mai sa ai.,#	0	Dai	shaloi	mare	ting	mai	sa	=ai,#	0	that	time	village	whole	be.OK	go	=DECL,"That time, the whole village could go (to the festival).",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,34210,35756,##	0:g	ln_dem	np:other	np.h:s	rn_qfr	lv	v:pred	=rv,,ganu,∅	407	∅	405	406	∅	∅	∅	∅,∅	407	∅	405	406	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0010,mcjinghpaw,Gadai tim mai sa ai,#	0	Gadai	tim	mai	sa	=ai,#	0	who	but	be.OK	go	=DECL,Anyone could go (there).,en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,35756,36417,##	0:g	np.h:s	other	lv	v:pred	=rv,,ganu,∅	407	∅	∅	∅	∅	∅,∅	407	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅
ganu_0011,mcjinghpaw,Dai shaloi sa ai shaloi,#	0	0	Dai	shaloi	sa	=ai	shaloi,#	0	0	that	time	go	=DECL	when,"That time, (the villagers) went and",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,36417,37934,##	0.h:s	0:g	ln_dem	np:other	v:pred	=rv	other,,ganu,∅	406	407	∅	405	∅	∅	∅,∅	406	407	∅	405	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
ganu_0012,mcjinghpaw,gaida gasha hkan nu mung sa ai da.,#	0	gaida-gasha	hkan	nu	=mung	sa	=ai	=da,#	0	widow-child	3DU	mother	=also	go	=DECL	=HS,"the widow and her son also went, it's said.",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,37934,40087,##	0:g	ln_np	ln_pro.h	np.h:s	=other	v:pred	=rv	=other,,ganu,∅	407	∅	∅	402	∅	∅	∅	∅,∅	407	∅	∅	402	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0013,mcjinghpaw,Dai shaloi gaida gasha gaw shi gaw shabrang la re majaw gaw i,#	Dai	shaloi	gaida-gasha	=gaw	#	shi	=gaw	shabrang-la	re	majaw	=gaw	=i	%,#	that	time	widow-child	=TOP	#	3SG	=TOP	youth-man	COP	because	=TOP	=SFP	%,"That time, the widow's son, because he was a youth, OK?",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,40087,44259,##	ln_dem	np:other	np.h:a	=other	#ac	pro.h:s	=other	np:pred	cop	other	=other	=other	%,,ganu,∅	∅	405	404	∅	∅	404	∅	∅	∅	∅	∅	∅	∅,∅	∅	405	404	∅	∅	404	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0014,mcjinghpaw,nga kaba ni grai law hkra lu rim ai da.,nga	gaba	=ni	grai	law	hkra	lu	rim	=ai	=da,fish	big	=PL	very	be.many	till	get	catch	=DECL	=HS,"could catch many big fish, it's said.",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,44259,46886,np:p	rn_adj	=rn	other	other	other	lv	v:pred	=rv	=other,,ganu,410	∅	∅	∅	∅	∅	∅	∅	∅	∅,410	∅	∅	∅	∅	∅	∅	∅	∅	∅,bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0015,mcjinghpaw,Dai shaloi gaga lu su ai ni mung sa ai.,#	Dai	shaloi	gaga	#	lusu	=ai	%	=ni	=mung	sa	=ai,#	that	time	other	#	be.wealthy	=DECL.NMLZ	%	=PL	=also	go	=DECL,"That time, other rich people also went (there).",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,46886,49713,##	ln_dem	np:other	ln_qfr	#rc.h:s	v:pred	=rv	%	=rn	=other	v:pred	=rv,,ganu,∅	∅	405	∅	411	∅	∅	∅	∅	∅	∅	∅,∅	∅	405	∅	411	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅
ganu_0016,mcjinghpaw,yawng mare ting sa ai re majaw,#	#	yawng	mare	ting	sa	=ai	re	majaw	%,#	#	all	village	whole	go	=DECL.NMLZ	COP	because	%,"Because all, all of the villagers went...",en,MORPHEME_ALIGNED,"In Jinghpaw, inanimate nouns cannot be used as actors, so the translation has to be 'all of the villagers' rather than 'the whole village'.",ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,49713,51674,##	#ac	ln_qfr	np.h:s	rn_qfr	v:pred	=rv	other	other	%,,ganu,∅	∅	∅	406	∅	∅	∅	∅	∅	∅,∅	∅	∅	406	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0017,mcjinghpaw,raitim shi ganu hpe bai yu dat ai shaloi,rai	tim	shi	ganu	=hpe	bai	yu	=dat	=ai	shaloi,COP	but	3SG	mother	=ACC	again	look	=away	=DECL	when,"But when he (the widow's son) looked at his mother,",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,51674,54572,other	other	pro.h:a	np.h:p	=rn	other	v:pred	=aux	=rv	other,,ganu,∅	∅	404	403	∅	∅	∅	∅	∅	∅,∅	∅	404	403	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0018,mcjinghpaw,Ganu gaw aw matsan shayen di na,#	ganu	=gaw	matsan-shayen	di	=na,#	mother	=TOP	be.poor-COUP	LV	=SEQ,his mother was very poor and,en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,54572,57148,##	np.h:s	=other	v:pred	rv	=other,,ganu,∅	403	∅	∅	∅	∅,∅	403	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅
ganu_0019,mcjinghpaw,shingnoi shaje hte sha rai di,#	0	shingnoi-shaje	=hte	=sha	rai	di,#	0	basket-torn	=COM	=only	COP	LV,(she) was with a torn basket and,en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,57148,59381,##	0.h:s	np:pred	=rn	=other	cop	rv,,ganu,∅	403	416	∅	∅	∅	∅,∅	403	416	∅	∅	∅	∅,∅	∅	new	∅	∅	∅	∅
ganu_0020,mcjinghpaw,hka hkingau hkan nga ai nga kaba ni nlu rim ai majaw,#	#	0	#	0	hka-hkingau	hkan	nga	=ai	%	nga	gaba	=ni	n-lu	rim	=ai	majaw,#	#	0	#	0	water-shore	nearby	be	=DECL.NMLZ	%	fish	big	=PL	NEG-get	catch	=DECL	because,"and because (she) could not catch big fish near the shore,",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,59381,63605,##	#ac.neg	0.h:a	#rc	rel_f0:s	np:l	rn	v:pred	=rv	%	np:p	rn_adj	=rn	lv	v:pred	=rv	other,,ganu,∅	∅	403	∅	413	412	∅	∅	∅	∅	413	∅	∅	∅	∅	∅	∅,∅	∅	403	∅	413	412	∅	∅	∅	∅	413	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	bridging	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0021,mcjinghpaw,nga kaba ni nlu rim ai majaw,#	nga	gaba	=ni	n-lu	rim	=ai	majaw,#	fish	big	=PL	NEG-POS	catch	=DECL	because,because (she) could not catch big fish,en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,63605,67360,#nc	nc_np	nc	nc	nc	nc	nc	nc,,ganu,∅	413	∅	∅	∅	∅	∅	∅,∅	413	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
ganu_0022,mcjinghpaw,nga kachyi chyi sha law ni hpe sha hkan rim hkawm taw ai da.,#	0	nga	kachyi-chyi	=sha	=law	=ni	=hpe	=sha	hkan	rim	hkawm	=taw	=ai	=da,#	0	fish	be.small-RED	=only	=EMPH	=PL	=ACC	=only	follow	catch	walk	=CONT	=DECL	=HS,"she was walking, catching only small fish, it's said.",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,67365,70210,##	0.h:a	np:p	rn_adj	=other	=other	=rn	=rn	=other	lv	lv	v:pred	=aux	=rv	=other,,ganu,∅	403	414	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	403	414	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0023,mcjinghpaw,Dai shaloi gaida gasha gaw ganu hpe shi lu rim da ai nga gaba bang ya na ngu myit dat ai shaloi,#	Dai	shaloi	gaida-gasha	=gaw	#	0	ganu	=hpe	#	0	shi	lu	rim	=da	=ai	%	nga	gaba	bang	=ya	=na	%	ngu	myit	=dat	=ai	shaloi,#	that	time	widow-child	=TOP	#	0	mother	=ACC	#	0	3SG	get	catch	=RES	=DECL.NMLZ	%	fish	big	put.into	=BEN	=IRR	%	QUOT	think	=away	=DECL	when,"That time, when the widow's son intended to put big fish he could catch (into her basket) for his mother,",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,70210,75927,##	ln_dem	np:other	np.h:s	=other	#cc	0.h:a	np.h:p	=rn	#rc	rel_f0:p	pro.h:a	lv	v:pred	=aux	=rv	%	np:p2	rn_adj	v:pred	=aux	=rv	%	other	v:pred	=aux	=rv	other,,ganu,∅	∅	415	404	∅	∅	404	403	∅	∅	410	404	∅	∅	∅	∅	∅	410	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	415	404	∅	∅	404	403	∅	∅	410	404	∅	∅	∅	∅	∅	410	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ganu_0024,mcjinghpaw,ganu hpe bai yu dat ai shaloi wa,#	0	ganu	=hpe	bai	yu	=dat	=ai	shaloi	=wa,#	0	mother	=ACC	again	look	=away	=DECL	when	=TOP,"when (he) looked at his mother again,",en,MORPHEME_ALIGNED,,ganu_mp3 ganu_wav ganu_eaf ganu_xml ganu_tsv,,75927,77873,##	0.h:a	np.h:p	=rn	other	v:pred	=aux	=rv	other	=other,,ganu,∅	404	403	∅	∅	∅	∅	∅	∅	∅,∅	404	403	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
